timestamp,city,temperature,precipitation,wind_speed,humidity,country,wetbulb_temperature,climate_region,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh,Total renewables - TWh,Total fossil fuels - TWh,Total energy - TWh,Low carbon - TWh,Other - TWh,WUE_FixedApproachDirect(L/KWh),WUE_FixedColdWaterDirect(L/KWh),WUE_Indirect(L/KWh),Leakages (%)
2023-02-26 08:00:00,Maputo,22.7,0.7,21.1,96,Mozambique,71.98015601828739,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6896411424309323,1.4495488574140891,4.666931194264016,0.37
2023-02-26 09:00:00,Maputo,22.8,1.5,21.2,96,Mozambique,72.15990700807487,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.69029202868302,1.4538385069741526,4.666931194264016,0.37
2023-02-26 10:00:00,Maputo,22.7,1.7,22.4,96,Mozambique,71.98015601828739,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6896411424309323,1.4495488574140891,4.666931194264016,0.37
2023-02-26 11:00:00,Maputo,22.7,1.5,23.6,95,Mozambique,71.7462320085088,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6887757459767478,1.4440158692885676,4.666931194264016,0.37
2023-02-26 12:00:00,Maputo,22.6,1.2,24.8,95,Mozambique,71.56687584945708,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6880981680464324,1.4398114630569872,4.666931194264016,0.37
2023-02-26 13:00:00,Maputo,22.6,1.3,25.2,94,Mozambique,71.33328903680224,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.687197427225438,1.4343851095883466,4.666931194264016,0.37
2023-02-26 14:00:00,Maputo,22.6,2.3,25.6,93,Mozambique,71.09963105505068,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.686275712297062,1.4290129133245788,4.666931194264016,0.37
2023-02-26 15:00:00,Maputo,22.6,1.6,25.9,91,Mozambique,70.63204532342291,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6843690500422537,1.418429936529689,4.666931194264016,0.37
2023-02-26 16:00:00,Maputo,22.8,2.2,25.0,91,Mozambique,70.98750436029813,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6858260529537126,1.4264547491050172,4.666931194264016,0.37
2023-02-26 17:00:00,Maputo,22.9,3.1,24.0,90,Mozambique,70.93001997460419,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.685593675923866,1.4251482302803882,4.666931194264016,0.37
2023-02-26 18:00:00,Maputo,23.1,2.5,23.0,90,Mozambique,71.28464097400742,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6870072307903508,1.4332620065060016,4.666931194264016,0.37
2023-02-26 19:00:00,Maputo,22.8,2.5,23.4,90,Mozambique,70.75270943741737,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.684869015825396,1.421139556194309,4.666931194264016,0.37
2023-02-26 20:00:00,Maputo,22.6,1.6,23.8,91,Mozambique,70.63204532342291,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6843690500422537,1.418429936529689,4.666931194264016,0.37
2023-02-26 21:00:00,Maputo,22.3,1.4,24.1,92,Mozambique,70.33145742757131,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.683099571206494,1.4117446986250606,4.666931194264016,0.37
2023-02-26 22:00:00,Maputo,22.1,1.4,22.2,93,Mozambique,70.2068683184224,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6825633479735471,1.4090008487380468,4.666931194264016,0.37
2023-02-26 23:00:00,Maputo,21.9,1.8,20.3,94,Mozambique,70.08059164878739,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.68201385534993,1.40623602742891,4.666931194264016,0.37
2023-02-27 00:00:00,Maputo,21.7,1.3,18.4,95,Mozambique,69.95266941523101,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6814510367045732,1.4034517996246345,4.666931194264016,0.37
2023-02-27 01:00:00,Maputo,21.7,0.8,17.3,95,Mozambique,69.95266941523101,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6814510367045732,1.4034517996246345,4.666931194264016,0.37
2023-02-27 02:00:00,Maputo,21.6,0.1,16.2,95,Mozambique,69.7733130322926,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6806514742486212,1.399576280851154,4.666931194264016,0.37
2023-02-27 03:00:00,Maputo,21.6,0.13,15.1,95,Mozambique,69.7733130322926,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6806514742486212,1.399576280851154,4.666931194264016,0.37
2023-02-27 04:00:00,Maputo,21.6,0.07,14.4,95,Mozambique,69.7733130322926,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6806514742486212,1.399576280851154,4.666931194264016,0.37
2023-02-27 05:00:00,Maputo,21.7,0.07,13.7,96,Mozambique,70.18264492763456,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.682458408652603,1.4084692150936906,4.666931194264016,0.37
2023-02-27 06:00:00,Maputo,21.7,0.09,13.0,96,Mozambique,70.18264492763456,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.682458408652603,1.4084692150936906,4.666931194264016,0.37
2023-02-27 07:00:00,Maputo,22.3,0.04,12.7,94,Mozambique,70.79641886506602,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6850487614610437,1.4221247629514688,4.666931194264016,0.37
2023-02-27 08:00:00,Maputo,22.9,0.03,12.5,93,Mozambique,71.63528841693474,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6883580584730504,1.4414112872786902,4.666931194264016,0.37
2023-02-27 09:00:00,Maputo,23.5,0.04,12.2,91,Mozambique,72.23161022337668,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6905482506819478,1.4555588781754532,4.666931194264016,0.37
2023-02-27 10:00:00,Maputo,24.4,0.02,11.6,88,Mozambique,73.10599538737553,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6935159051638995,1.4769608400801215,4.666931194264016,0.37
2023-02-27 11:00:00,Maputo,25.2,0.13,11.0,86,Mozambique,74.02593863735763,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.696325214345726,1.5003217360785492,4.666931194264016,0.37
2023-02-27 12:00:00,Maputo,26.1,0.18,10.4,83,Mozambique,74.85380793498435,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6985790057628825,1.5220842065613582,4.666931194264016,0.37
2023-02-27 13:00:00,Maputo,26.4,0.09,10.1,81,Mozambique,74.86985127160135,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6986201151158098,1.5225128642143084,4.666931194264016,0.37
2023-02-27 14:00:00,Maputo,26.8,0.13,9.7,79,Mozambique,75.05044550502748,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6990761357332127,1.527356267140715,4.666931194264016,0.37
2023-02-27 15:00:00,Maputo,27.1,0.18,9.4,77,Mozambique,75.04948201414787,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6990737356256511,1.5273303385577344,4.666931194264016,0.37
2023-02-27 16:00:00,Maputo,26.3,0.09,8.4,80,Mozambique,74.44293045452206,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.697492917540527,1.5111957509042706,4.666931194264016,0.37
2023-02-27 17:00:00,Maputo,25.5,0.17,7.4,84,Mozambique,74.05691737355903,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.696414231449913,1.501123464408154,4.666931194264016,0.37
2023-02-27 18:00:00,Maputo,24.7,0.22,6.5,87,Mozambique,73.39184399773984,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.694423191412373,1.4841269776992432,4.666931194264016,0.37
2023-02-27 19:00:00,Maputo,24.3,0.11,6.0,88,Mozambique,72.92953858491428,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6929403625827648,1.4725788239037554,4.666931194264016,0.37
2023-02-27 20:00:00,Maputo,23.8,0.07,5.5,90,Mozambique,72.52581369164574,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6915791374063809,1.4626727165981783,4.666931194264016,0.37
2023-02-27 21:00:00,Maputo,23.4,0.09,5.0,91,Mozambique,72.05388088680628,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6899095854854815,1.4513042612538651,4.666931194264016,0.37
2023-02-27 22:00:00,Maputo,23.2,0.04,4.4,91,Mozambique,71.69842214147839,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.688596320634036,1.4428919115612349,4.666931194264016,0.37
2023-02-27 23:00:00,Maputo,22.9,0.0,3.8,91,Mozambique,71.16523384206815,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6865365871338418,1.4305155975736028,4.666931194264016,0.37
2023-02-28 00:00:00,Maputo,22.7,0.0,3.2,91,Mozambique,70.80977485410455,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6851035405915855,1.422426195419756,4.666931194264016,0.37
2023-02-28 01:00:00,Maputo,22.5,0.0,3.2,92,Mozambique,70.68774446833103,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.684600522758241,1.4196788604396042,4.666931194264016,0.37
2023-02-28 02:00:00,Maputo,22.4,0.0,3.2,92,Mozambique,70.50960095997183,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6838560640105942,1.415695556809819,4.666931194264016,0.37
2023-02-28 03:00:00,Maputo,22.2,0.0,3.2,93,Mozambique,70.38542091271383,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6833299995979374,1.4129380724016136,4.666931194264016,0.37
2023-02-28 04:00:00,Maputo,22.1,0.0,3.1,93,Mozambique,70.2068683184224,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6825633479735471,1.4090008487380468,4.666931194264016,0.37
2023-02-28 05:00:00,Maputo,22.0,0.0,3.0,93,Mozambique,70.02831570052557,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6817846069592366,1.4050962197244012,4.666931194264016,0.37
2023-02-28 06:00:00,Maputo,21.9,0.0,2.9,94,Mozambique,70.08059164878739,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.68201385534993,1.40623602742891,4.666931194264016,0.37
2023-02-28 07:00:00,Maputo,23.1,0.0,3.7,89,Mozambique,71.04843385292722,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6860709886680616,1.4278432573971354,4.666931194264016,0.37
2023-02-28 08:00:00,Maputo,24.3,0.13,4.6,85,Mozambique,72.20335477369119,Savana,2.191185175067158e-06,2.191185175067158e-06,1394.390565951828,0.0,308558.7123799117,0.0,63145.97277238992,0.0,0.0,312144.2881209306,66731.5485134089,378875.8366343396,312144.2881209306,0.0,1.6904475163126245,1.4548803191969073,4.666931194264016,0.37
